X,Y
433,0.28193802
434,0.28193802
435,0.28193802
436,0.28193802
437,0.28193802
438,0.28193802
439,0.28193802
440,0.28193802
441,0.28193802
442,0.28193802
443,0.28193802
444,0.28193802
445,0.28193802
446,0.28193802
447,0.28193802
448,0.33330044
449,0.33330044
450,0.33330044
451,0.33330044
452,0.33330044
453,0.33330044
454,0.33330044
455,0.33330044
456,0.33330044
457,0.33330044
458,0.33330044
459,0.33330044
460,0.33330044
461,0.33330044
462,0.33330044
463,0.33330044
464,0.3599496
465,0.3599496
466,0.3599496
467,0.3599496
468,0.3599496
469,0.3599496
470,0.3599496
471,0.3599496
472,0.3599496
473,0.3599496
474,0.3599496
475,0.3599496
476,0.3599496
477,0.3599496
478,0.3599496
479,0.3599496
480,0.3717078
481,0.3717078
482,0.3717078
483,0.3717078
484,0.3717078
485,0.3717078
486,0.3717078
487,0.3717078
488,0.3717078
489,0.3717078
490,0.3717078
491,0.3717078
492,0.3717078
493,0.3717078
494,0.3717078
495,0.3717078
496,0.3765495
497,0.3765495
498,0.3765495
499,0.3765495
500,0.3765495
501,0.3765495
502,0.3765495
503,0.3765495
504,0.3765495
505,0.3765495
506,0.3765495
507,0.3765495
508,0.3765495
509,0.3765495
510,0.3765495
511,0.3765495
512,0.42407224
513,0.42407224
514,0.42407224
515,0.42407224
516,0.42407224
517,0.42407224
518,0.42407224
519,0.42407224
520,0.42407224
521,0.42407224
522,0.42407224
523,0.42407224
524,0.42407224
525,0.42407224
526,0.42407224
527,0.42407224
528,0.57243687
529,0.57243687
530,0.57243687
531,0.57243687
532,0.57243687
533,0.57243687
534,0.57243687
535,0.57243687
536,0.57243687
537,0.57243687
538,0.57243687
539,0.57243687
540,0.57243687
541,0.57243687
542,0.57243687
543,0.57243687
544,0.7715806
545,0.7715806
546,0.7715806
547,0.7715806
548,0.7715806
549,0.7715806
550,0.7715806
551,0.7715806
552,0.7715806
553,0.7715806
554,0.7715806
555,0.7715806
556,0.7715806
557,0.7715806
558,0.7715806
559,0.7715806
560,0.90886486
561,0.90886486
562,0.90886486
563,0.90886486
564,0.90886486
565,0.90886486
566,0.90886486
567,0.90886486
568,0.90886486
569,0.90886486
570,0.90886486
571,0.90886486
572,0.90886486
573,0.90886486
574,0.90886486
575,0.90886486
576,0.90598214
577,0.90598214
578,0.90598214
579,0.90598214
580,0.90598214
581,0.90598214
582,0.90598214
583,0.90598214
584,0.90598214
585,0.90598214
586,0.90598214
587,0.90598214
588,0.90598214
589,0.90598214
590,0.90598214
591,0.90598214
592,0.8841949
593,0.8841949
594,0.8841949
595,0.8841949
596,0.8841949
597,0.8841949
598,0.8841949
599,0.8841949
600,0.8841949
601,0.8841949
602,0.8841949
603,0.8841949
604,0.8841949
605,0.8841949
606,0.8841949
607,0.8841949
608,0.82939804
609,0.82939804
610,0.82939804
611,0.82939804
612,0.82939804
613,0.82939804
614,0.82939804
615,0.82939804
616,0.82939804
617,0.82939804
618,0.82939804
619,0.82939804
620,0.82939804
621,0.82939804
622,0.82939804
623,0.82939804
624,0.7917948
625,0.7917948
626,0.7917948
627,0.7917948
628,0.7917948
629,0.7917948
630,0.7917948
631,0.7917948
632,0.7917948
633,0.7917948
634,0.7917948
635,0.7917948
636,0.7917948
637,0.7917948
638,0.7917948
639,0.7917948
640,0.7895961
641,0.7895961
642,0.7895961
643,0.7895961
644,0.7895961
645,0.7895961
646,0.7895961
647,0.7895961
648,0.7895961
649,0.7895961
650,0.7895961
651,0.7895961
652,0.7895961
653,0.7895961
654,0.7895961
655,0.7895961
656,0.798981
657,0.798981
658,0.798981
659,0.798981
660,0.798981
661,0.798981
662,0.798981
663,0.798981
664,0.798981
665,0.798981
666,0.798981
667,0.798981
668,0.798981
669,0.798981
670,0.798981
671,0.798981
672,0.7830947
673,0.7830947
674,0.7830947
675,0.7830947
676,0.7830947
677,0.7830947
678,0.7830947
679,0.7830947
680,0.7830947
681,0.7830947
682,0.7830947
683,0.7830947
684,0.7830947
685,0.7830947
686,0.7830947
687,0.7830947
688,0.72728235
689,0.72728235
690,0.72728235
691,0.72728235
692,0.72728235
693,0.72728235
694,0.72728235
695,0.72728235
696,0.72728235
697,0.72728235
698,0.72728235
699,0.72728235
700,0.72728235
701,0.72728235
702,0.72728235
703,0.72728235
704,0.6761719
705,0.6761719
706,0.6761719
707,0.6761719
708,0.6761719
709,0.6761719
710,0.6761719
711,0.6761719
712,0.6761719
713,0.6761719
714,0.6761719
715,0.6761719
716,0.6761719
717,0.6761719
718,0.6761719
719,0.6761719
720,0.6020058
721,0.6020058
722,0.6020058
723,0.6020058
724,0.6020058
725,0.6020058
726,0.6020058
727,0.6020058
728,0.6020058
729,0.6020058
730,0.6020058
731,0.6020058
732,0.6020058
733,0.6020058
734,0.6020058
735,0.6020058
736,0.5629399
737,0.5629399
738,0.5629399
739,0.5629399
740,0.5629399
741,0.5629399
742,0.5629399
743,0.5629399
744,0.5629399
745,0.5629399
746,0.5629399
747,0.5629399
748,0.5629399
749,0.5629399
750,0.5629399
751,0.5629399
752,0.5436594
753,0.5436594
754,0.5436594
755,0.5436594
756,0.5436594
757,0.5436594
758,0.5436594
759,0.5436594
760,0.5436594
761,0.5436594
762,0.5436594
763,0.5436594
764,0.5436594
765,0.5436594
766,0.5436594
767,0.5436594
768,0.591562
769,0.591562
770,0.591562
771,0.591562
772,0.591562
773,0.591562
774,0.591562
775,0.591562
776,0.591562
777,0.591562
778,0.591562
779,0.591562
780,0.591562
781,0.591562
782,0.591562
783,0.591562
784,0.7069976
785,0.7069976
786,0.7069976
787,0.7069976
788,0.7069976
789,0.7069976
790,0.7069976
791,0.7069976
792,0.7069976
793,0.7069976
794,0.7069976
795,0.7069976
796,0.7069976
797,0.7069976
798,0.7069976
799,0.7069976
800,0.72950345
801,0.72950345
802,0.72950345
803,0.72950345
804,0.72950345
805,0.72950345
806,0.72950345
807,0.72950345
808,0.72950345
809,0.72950345
810,0.72950345
811,0.72950345
812,0.72950345
813,0.72950345
814,0.72950345
815,0.72950345
816,0.67939126
817,0.67939126
818,0.67939126
819,0.67939126
820,0.67939126
821,0.67939126
822,0.67939126
823,0.67939126
824,0.67939126
825,0.67939126
826,0.67939126
827,0.67939126
828,0.67939126
829,0.67939126
830,0.67939126
831,0.67939126
832,0.663012
833,0.663012
834,0.663012
835,0.663012
836,0.663012
837,0.663012
838,0.663012
839,0.663012
840,0.663012
841,0.663012
842,0.663012
843,0.663012
844,0.663012
845,0.663012
846,0.663012
847,0.663012
848,0.6827823
849,0.6827823
850,0.6827823
851,0.6827823
852,0.6827823
853,0.6827823
854,0.6827823
855,0.6827823
856,0.6827823
857,0.6827823
858,0.6827823
859,0.6827823
860,0.6827823
861,0.6827823
862,0.6827823
863,0.6827823
864,0.78721964
865,0.78721964
866,0.78721964
867,0.78721964
868,0.78721964
869,0.78721964
870,0.78721964
871,0.78721964
872,0.78721964
873,0.78721964
874,0.78721964
875,0.78721964
876,0.78721964
877,0.78721964
878,0.78721964
879,0.78721964
880,0.83160466
881,0.83160466
882,0.83160466
883,0.83160466
884,0.83160466
885,0.83160466
886,0.83160466
887,0.83160466
888,0.83160466
889,0.83160466
890,0.83160466
891,0.83160466
892,0.83160466
893,0.83160466
894,0.83160466
895,0.83160466
896,0.82530856
897,0.82530856
898,0.82530856
899,0.82530856
900,0.82530856
901,0.82530856
902,0.82530856
903,0.82530856
904,0.82530856
905,0.82530856
906,0.82530856
907,0.82530856
908,0.82530856
909,0.82530856
910,0.82530856
911,0.82530856
912,0.74837476
913,0.74837476
914,0.74837476
915,0.74837476
916,0.74837476
917,0.74837476
918,0.74837476
919,0.74837476
920,0.74837476
921,0.74837476
922,0.74837476
923,0.74837476
924,0.74837476
925,0.74837476
926,0.74837476
927,0.74837476
928,0.6858752
929,0.6858752
930,0.6858752
931,0.6858752
932,0.6858752
933,0.6858752
934,0.6858752
935,0.6858752
936,0.6858752
937,0.6858752
938,0.6858752
939,0.6858752
940,0.6858752
941,0.6858752
942,0.6858752
943,0.6858752
944,0.60742944
945,0.60742944
946,0.60742944
947,0.60742944
948,0.60742944
949,0.60742944
950,0.60742944
951,0.60742944
952,0.60742944
953,0.60742944
954,0.60742944
955,0.60742944
956,0.60742944
957,0.60742944
958,0.60742944
959,0.60742944
960,0.5304387
961,0.5304387
962,0.5304387
963,0.5304387
964,0.5304387
965,0.5304387
966,0.5304387
967,0.5304387
968,0.5304387
969,0.5304387
970,0.5304387
971,0.5304387
972,0.5304387
973,0.5304387
974,0.5304387
975,0.5304387
976,0.51153666
977,0.51153666
978,0.51153666
979,0.51153666
980,0.51153666
981,0.51153666
982,0.51153666
983,0.51153666
984,0.51153666
985,0.51153666
986,0.51153666
987,0.51153666
988,0.51153666
989,0.51153666
990,0.51153666
991,0.51153666
992,0.5414094
993,0.5414094
994,0.5414094
995,0.5414094
996,0.5414094
997,0.5414094
998,0.5414094
999,0.5414094
1000,0.5414094
1001,0.5414094
1002,0.5414094
1003,0.5414094
1004,0.5414094
1005,0.5414094
1006,0.5414094
1007,0.5414094
1008,0.60787207
1009,0.60787207
1010,0.60787207
1011,0.60787207
1012,0.60787207
1013,0.60787207
1014,0.60787207
1015,0.60787207
1016,0.60787207
1017,0.60787207
1018,0.60787207
1019,0.60787207
1020,0.60787207
1021,0.60787207
1022,0.60787207
1023,0.60787207
1024,0.64914685
1025,0.64914685
1026,0.64914685
1027,0.64914685
1028,0.64914685
1029,0.64914685
1030,0.64914685
1031,0.64914685
1032,0.64914685
1033,0.64914685
1034,0.64914685
1035,0.64914685
1036,0.64914685
1037,0.64914685
1038,0.64914685
1039,0.64914685
1040,0.63732857
1041,0.63732857
1042,0.63732857
1043,0.63732857
1044,0.63732857
1045,0.63732857
1046,0.63732857
1047,0.63732857
1048,0.63732857
1049,0.63732857
1050,0.63732857
1051,0.63732857
1052,0.63732857
1053,0.63732857
1054,0.63732857
1055,0.63732857
1056,0.6257378
1057,0.6257378
1058,0.6257378
1059,0.6257378
1060,0.6257378
1061,0.6257378
1062,0.6257378
1063,0.6257378
1064,0.6257378
1065,0.6257378
1066,0.6257378
1067,0.6257378
1068,0.6257378
1069,0.6257378
1070,0.6257378
1071,0.6257378
1072,0.6030899
1073,0.6030899
1074,0.6030899
1075,0.6030899
1076,0.6030899
1077,0.6030899
1078,0.6030899
1079,0.6030899
1080,0.6030899
1081,0.6030899
1082,0.6030899
1083,0.6030899
1084,0.6030899
1085,0.6030899
1086,0.6030899
1087,0.6030899
1088,0.5986634
1089,0.5986634
1090,0.5986634
1091,0.5986634
1092,0.5986634
1093,0.5986634
1094,0.5986634
1095,0.5986634
1096,0.5986634
1097,0.5986634
1098,0.5986634
1099,0.5986634
1100,0.5986634
1101,0.5986634
1102,0.5986634
1103,0.5986634
1104,0.65383595
1105,0.65383595
1106,0.65383595
1107,0.65383595
1108,0.65383595
1109,0.65383595
1110,0.65383595
1111,0.65383595
1112,0.65383595
1113,0.65383595
1114,0.65383595
1115,0.65383595
1116,0.65383595
1117,0.65383595
1118,0.65383595
1119,0.65383595
1120,0.6415678
1121,0.6415678
1122,0.6415678
1123,0.6415678
1124,0.6415678
1125,0.6415678
1126,0.6415678
1127,0.6415678
1128,0.6415678
1129,0.6415678
1130,0.6415678
1131,0.6415678
1132,0.6415678
1133,0.6415678
1134,0.6415678
1135,0.6415678
1136,0.61691904
1137,0.61691904
1138,0.61691904
1139,0.61691904
1140,0.61691904
1141,0.61691904
1142,0.61691904
1143,0.61691904
1144,0.61691904
1145,0.61691904
1146,0.61691904
1147,0.61691904
1148,0.61691904
1149,0.61691904
1150,0.61691904
1151,0.61691904
1152,0.6004471
1153,0.6004471
1154,0.6004471
1155,0.6004471
1156,0.6004471
1157,0.6004471
1158,0.6004471
1159,0.6004471
1160,0.6004471
1161,0.6004471
1162,0.6004471
1163,0.6004471
1164,0.6004471
1165,0.6004471
1166,0.6004471
1167,0.6004471
1168,0.63885677
1169,0.63885677
1170,0.63885677
1171,0.63885677
1172,0.63885677
1173,0.63885677
1174,0.63885677
1175,0.63885677
1176,0.63885677
1177,0.63885677
1178,0.63885677
1179,0.63885677
1180,0.63885677
1181,0.63885677
1182,0.63885677
1183,0.63885677
1184,0.6737045
1185,0.6737045
1186,0.6737045
1187,0.6737045
1188,0.6737045
1189,0.6737045
1190,0.6737045
1191,0.6737045
1192,0.6737045
1193,0.6737045
1194,0.6737045
1195,0.6737045
1196,0.6737045
1197,0.6737045
1198,0.6737045
1199,0.6737045
1200,0.7028368
1201,0.7028368
1202,0.7028368
1203,0.7028368
1204,0.7028368
1205,0.7028368
1206,0.7028368
1207,0.7028368
1208,0.7028368
1209,0.7028368
1210,0.7028368
1211,0.7028368
1212,0.7028368
1213,0.7028368
1214,0.7028368
1215,0.7028368
1216,0.7213949
1217,0.7213949
1218,0.7213949
1219,0.7213949
1220,0.7213949
1221,0.7213949
1222,0.7213949
1223,0.7213949
1224,0.7213949
1225,0.7213949
1226,0.7213949
1227,0.7213949
1228,0.7213949
1229,0.7213949
1230,0.7213949
1231,0.7213949
1232,0.73912495
1233,0.73912495
1234,0.73912495
1235,0.73912495
1236,0.73912495
1237,0.73912495
1238,0.73912495
1239,0.73912495
1240,0.73912495
1241,0.73912495
1242,0.73912495
1243,0.73912495
1244,0.73912495
1245,0.73912495
1246,0.73912495
1247,0.73912495
1248,0.6793512
1249,0.6793512
1250,0.6793512
1251,0.6793512
1252,0.6793512
1253,0.6793512
1254,0.6793512
1255,0.6793512
1256,0.6793512
1257,0.6793512
1258,0.6793512
1259,0.6793512
1260,0.6793512
1261,0.6793512
1262,0.6793512
1263,0.6793512
1264,0.60556895
1265,0.60556895
1266,0.60556895
1267,0.60556895
1268,0.60556895
1269,0.60556895
1270,0.60556895
1271,0.60556895
1272,0.60556895
1273,0.60556895
1274,0.60556895
1275,0.60556895
1276,0.60556895
1277,0.60556895
1278,0.60556895
1279,0.60556895
1280,0.56106275
1281,0.56106275
1282,0.56106275
1283,0.56106275
1284,0.56106275
1285,0.56106275
1286,0.56106275
1287,0.56106275
1288,0.56106275
1289,0.56106275
1290,0.56106275
1291,0.56106275
1292,0.56106275
1293,0.56106275
1294,0.56106275
1295,0.56106275
1296,0.6339455
1297,0.6339455
1298,0.6339455
1299,0.6339455
1300,0.6339455
1301,0.6339455
1302,0.6339455
1303,0.6339455
1304,0.6339455
1305,0.6339455
1306,0.6339455
1307,0.6339455
1308,0.6339455
1309,0.6339455
1310,0.6339455
1311,0.6339455
1312,0.76638305
1313,0.76638305
1314,0.76638305
1315,0.76638305
1316,0.76638305
1317,0.76638305
1318,0.76638305
1319,0.76638305
1320,0.76638305
1321,0.76638305
1322,0.76638305
1323,0.76638305
1324,0.76638305
1325,0.76638305
1326,0.76638305
1327,0.76638305
1328,0.87219214
1329,0.87219214
1330,0.87219214
1331,0.87219214
1332,0.87219214
1333,0.87219214
1334,0.87219214
1335,0.87219214
1336,0.87219214
1337,0.87219214
1338,0.87219214
1339,0.87219214
1340,0.87219214
1341,0.87219214
1342,0.87219214
1343,0.87219214
1344,0.91304547
1345,0.91304547
1346,0.91304547
1347,0.91304547
1348,0.91304547
1349,0.91304547
1350,0.91304547
1351,0.91304547
1352,0.91304547
1353,0.91304547
1354,0.91304547
1355,0.91304547
1356,0.91304547
1357,0.91304547
1358,0.91304547
1359,0.91304547
1360,1.0
1361,1.0
1362,1.0
1363,1.0
1364,1.0
1365,1.0
1366,1.0
1367,1.0
1368,1.0
1369,1.0
1370,1.0
1371,1.0
1372,1.0
1373,1.0
1374,1.0
1375,1.0
1376,0.9964248
1377,0.9964248
1378,0.9964248
1379,0.9964248
1380,0.9964248
1381,0.9964248
1382,0.9964248
1383,0.9964248
1384,0.9964248
1385,0.9964248
1386,0.9964248
1387,0.9964248
1388,0.9964248
1389,0.9964248
1390,0.9964248
1391,0.9964248
1392,0.9793449
1393,0.9793449
1394,0.9793449
1395,0.9793449
1396,0.9793449
1397,0.9793449
1398,0.9793449
1399,0.9793449
1400,0.9793449
1401,0.9793449
1402,0.9793449
1403,0.9793449
1404,0.9793449
1405,0.9793449
1406,0.9793449
1407,0.9793449
1408,0.8633602
1409,0.8633602
1410,0.8633602
1411,0.8633602
1412,0.8633602
1413,0.8633602
1414,0.8633602
1415,0.8633602
1416,0.8633602
1417,0.8633602
1418,0.8633602
1419,0.8633602
1420,0.8633602
1421,0.8633602
1422,0.8633602
1423,0.8633602
1424,0.7517068
1425,0.7517068
1426,0.7517068
1427,0.7517068
1428,0.7517068
1429,0.7517068
1430,0.7517068
1431,0.7517068
1432,0.7517068
1433,0.7517068
1434,0.7517068
1435,0.7517068
1436,0.7517068
1437,0.7517068
1438,0.7517068
1439,0.7517068
1440,0.69285005
1441,0.69285005
1442,0.69285005
1443,0.69285005
1444,0.69285005
1445,0.69285005
1446,0.69285005
1447,0.69285005
1448,0.69285005
1449,0.69285005
1450,0.69285005
1451,0.69285005
1452,0.69285005
1453,0.69285005
1454,0.69285005
1455,0.69285005
1456,0.69410145
1457,0.69410145
1458,0.69410145
1459,0.69410145
1460,0.69410145
1461,0.69410145
1462,0.69410145
1463,0.69410145
1464,0.69410145
1465,0.69410145
1466,0.69410145
1467,0.69410145
1468,0.69410145
1469,0.69410145
1470,0.69410145
1471,0.69410145
1472,0.72908545
1473,0.72908545
1474,0.72908545
1475,0.72908545
1476,0.72908545
1477,0.72908545
1478,0.72908545
1479,0.72908545
1480,0.72908545
1481,0.72908545
1482,0.72908545
1483,0.72908545
1484,0.72908545
1485,0.72908545
1486,0.72908545
1487,0.72908545
1488,0.76772356
1489,0.76772356
1490,0.76772356
1491,0.76772356
1492,0.76772356
1493,0.76772356
1494,0.76772356
1495,0.76772356
1496,0.76772356
1497,0.76772356
1498,0.76772356
1499,0.76772356
1500,0.76772356
1501,0.76772356
1502,0.76772356
1503,0.76772356
1504,0.79739296
1505,0.79739296
1506,0.79739296
1507,0.79739296
1508,0.79739296
1509,0.79739296
1510,0.79739296
1511,0.79739296
1512,0.79739296
1513,0.79739296
1514,0.79739296
1515,0.79739296
1516,0.79739296
1517,0.79739296
1518,0.79739296
1519,0.79739296
1520,0.8437619
1521,0.8437619
1522,0.8437619
1523,0.8437619
1524,0.8437619
1525,0.8437619
1526,0.8437619
1527,0.8437619
1528,0.8437619
1529,0.8437619
1530,0.8437619
1531,0.8437619
1532,0.8437619
1533,0.8437619
1534,0.8437619
1535,0.8437619
1536,0.81049395
1537,0.81049395
1538,0.81049395
1539,0.81049395
1540,0.81049395
1541,0.81049395
1542,0.81049395
1543,0.81049395
1544,0.81049395
1545,0.81049395
1546,0.81049395
1547,0.81049395
1548,0.81049395
1549,0.81049395
1550,0.81049395
1551,0.81049395
1552,0.8776799
1553,0.8776799
1554,0.8776799
1555,0.8776799
1556,0.8776799
1557,0.8776799
1558,0.8776799
1559,0.8776799
1560,0.8776799
1561,0.8776799
1562,0.8776799
1563,0.8776799
1564,0.8776799
1565,0.8776799
1566,0.8776799
1567,0.8776799
1568,0.9085202
1569,0.9085202
1570,0.9085202
1571,0.9085202
1572,0.9085202
1573,0.9085202
1574,0.9085202
1575,0.9085202
1576,0.9085202
1577,0.9085202
1578,0.9085202
1579,0.9085202
1580,0.9085202
1581,0.9085202
1582,0.9085202
1583,0.9085202
1584,0.87669754
1585,0.87669754
1586,0.87669754
1587,0.87669754
1588,0.87669754
1589,0.87669754
1590,0.87669754
1591,0.87669754
1592,0.87669754
1593,0.87669754
1594,0.87669754
1595,0.87669754
1596,0.87669754
1597,0.87669754
1598,0.87669754
1599,0.87669754
1600,0.7596157
1601,0.7596157
1602,0.7596157
1603,0.7596157
1604,0.7596157
1605,0.7596157
1606,0.7596157
1607,0.7596157
1608,0.7596157
1609,0.7596157
1610,0.7596157
1611,0.7596157
1612,0.7596157
1613,0.7596157
1614,0.7596157
1615,0.7596157
1616,0.5375239
1617,0.5375239
1618,0.5375239
1619,0.5375239
1620,0.5375239
1621,0.5375239
1622,0.5375239
1623,0.5375239
1624,0.5375239
1625,0.5375239
1626,0.5375239
1627,0.5375239
1628,0.5375239
1629,0.5375239
1630,0.5375239
1631,0.5375239
