X,Y
435,0.64055663
436,0.64055663
437,0.64055663
438,0.64055663
439,0.64055663
440,0.64055663
441,0.64055663
442,0.64055663
443,0.64055663
444,0.64055663
445,0.64055663
446,0.64055663
447,0.64055663
448,0.6285588
449,0.6285588
450,0.6285588
451,0.6285588
452,0.6285588
453,0.6285588
454,0.6285588
455,0.6285588
456,0.6285588
457,0.6285588
458,0.6285588
459,0.6285588
460,0.6285588
461,0.6285588
462,0.6285588
463,0.6285588
464,0.63951415
465,0.63951415
466,0.63951415
467,0.63951415
468,0.63951415
469,0.63951415
470,0.63951415
471,0.63951415
472,0.63951415
473,0.63951415
474,0.63951415
475,0.63951415
476,0.63951415
477,0.63951415
478,0.63951415
479,0.63951415
480,0.62344897
481,0.62344897
482,0.62344897
483,0.62344897
484,0.62344897
485,0.62344897
486,0.62344897
487,0.62344897
488,0.62344897
489,0.62344897
490,0.62344897
491,0.62344897
492,0.62344897
493,0.62344897
494,0.62344897
495,0.62344897
496,0.595876
497,0.595876
498,0.595876
499,0.595876
500,0.595876
501,0.595876
502,0.595876
503,0.595876
504,0.595876
505,0.595876
506,0.595876
507,0.595876
508,0.595876
509,0.595876
510,0.595876
511,0.595876
512,0.5702158
513,0.5702158
514,0.5702158
515,0.5702158
516,0.5702158
517,0.5702158
518,0.5702158
519,0.5702158
520,0.5702158
521,0.5702158
522,0.5702158
523,0.5702158
524,0.5702158
525,0.5702158
526,0.5702158
527,0.5702158
528,0.56904614
529,0.56904614
530,0.56904614
531,0.56904614
532,0.56904614
533,0.56904614
534,0.56904614
535,0.56904614
536,0.56904614
537,0.56904614
538,0.56904614
539,0.56904614
540,0.56904614
541,0.56904614
542,0.56904614
543,0.56904614
544,0.5969608
545,0.5969608
546,0.5969608
547,0.5969608
548,0.5969608
549,0.5969608
550,0.5969608
551,0.5969608
552,0.5969608
553,0.5969608
554,0.5969608
555,0.5969608
556,0.5969608
557,0.5969608
558,0.5969608
559,0.5969608
560,0.56650114
561,0.56650114
562,0.56650114
563,0.56650114
564,0.56650114
565,0.56650114
566,0.56650114
567,0.56650114
568,0.56650114
569,0.56650114
570,0.56650114
571,0.56650114
572,0.56650114
573,0.56650114
574,0.56650114
575,0.56650114
576,0.6580503
577,0.6580503
578,0.6580503
579,0.6580503
580,0.6580503
581,0.6580503
582,0.6580503
583,0.6580503
584,0.6580503
585,0.6580503
586,0.6580503
587,0.6580503
588,0.6580503
589,0.6580503
590,0.6580503
591,0.6580503
592,0.8243746
593,0.8243746
594,0.8243746
595,0.8243746
596,0.8243746
597,0.8243746
598,0.8243746
599,0.8243746
600,0.8243746
601,0.8243746
602,0.8243746
603,0.8243746
604,0.8243746
605,0.8243746
606,0.8243746
607,0.8243746
608,0.9290808
609,0.9290808
610,0.9290808
611,0.9290808
612,0.9290808
613,0.9290808
614,0.9290808
615,0.9290808
616,0.9290808
617,0.9290808
618,0.9290808
619,0.9290808
620,0.9290808
621,0.9290808
622,0.9290808
623,0.9290808
624,0.76286334
625,0.76286334
626,0.76286334
627,0.76286334
628,0.76286334
629,0.76286334
630,0.76286334
631,0.76286334
632,0.76286334
633,0.76286334
634,0.76286334
635,0.76286334
636,0.76286334
637,0.76286334
638,0.76286334
639,0.76286334
640,0.5713196
641,0.5713196
642,0.5713196
643,0.5713196
644,0.5713196
645,0.5713196
646,0.5713196
647,0.5713196
648,0.5713196
649,0.5713196
650,0.5713196
651,0.5713196
652,0.5713196
653,0.5713196
654,0.5713196
655,0.5713196
656,0.48282945
657,0.48282945
658,0.48282945
659,0.48282945
660,0.48282945
661,0.48282945
662,0.48282945
663,0.48282945
664,0.48282945
665,0.48282945
666,0.48282945
667,0.48282945
668,0.48282945
669,0.48282945
670,0.48282945
671,0.48282945
672,0.32679245
673,0.32679245
674,0.32679245
675,0.32679245
676,0.32679245
677,0.32679245
678,0.32679245
679,0.32679245
680,0.32679245
681,0.32679245
682,0.32679245
683,0.32679245
684,0.32679245
685,0.32679245
686,0.32679245
687,0.32679245
688,0.293426
689,0.293426
690,0.293426
691,0.293426
692,0.293426
693,0.293426
694,0.293426
695,0.293426
696,0.293426
697,0.293426
698,0.293426
699,0.293426
700,0.293426
701,0.293426
702,0.293426
703,0.293426
704,0.325374
705,0.325374
706,0.325374
707,0.325374
708,0.325374
709,0.325374
710,0.325374
711,0.325374
712,0.325374
713,0.325374
714,0.325374
715,0.325374
716,0.325374
717,0.325374
718,0.325374
719,0.325374
720,0.4025295
721,0.4025295
722,0.4025295
723,0.4025295
724,0.4025295
725,0.4025295
726,0.4025295
727,0.4025295
728,0.4025295
729,0.4025295
730,0.4025295
731,0.4025295
732,0.4025295
733,0.4025295
734,0.4025295
735,0.4025295
736,0.53552204
737,0.53552204
738,0.53552204
739,0.53552204
740,0.53552204
741,0.53552204
742,0.53552204
743,0.53552204
744,0.53552204
745,0.53552204
746,0.53552204
747,0.53552204
748,0.53552204
749,0.53552204
750,0.53552204
751,0.53552204
752,0.6447488
753,0.6447488
754,0.6447488
755,0.6447488
756,0.6447488
757,0.6447488
758,0.6447488
759,0.6447488
760,0.6447488
761,0.6447488
762,0.6447488
763,0.6447488
764,0.6447488
765,0.6447488
766,0.6447488
767,0.6447488
768,0.7597078
769,0.7597078
770,0.7597078
771,0.7597078
772,0.7597078
773,0.7597078
774,0.7597078
775,0.7597078
776,0.7597078
777,0.7597078
778,0.7597078
779,0.7597078
780,0.7597078
781,0.7597078
782,0.7597078
783,0.7597078
784,0.91058606
785,0.91058606
786,0.91058606
787,0.91058606
788,0.91058606
789,0.91058606
790,0.91058606
791,0.91058606
792,0.91058606
793,0.91058606
794,0.91058606
795,0.91058606
796,0.91058606
797,0.91058606
798,0.91058606
799,0.91058606
800,1.0
801,1.0
802,1.0
803,1.0
804,1.0
805,1.0
806,1.0
807,1.0
808,1.0
809,1.0
810,1.0
811,1.0
812,1.0
813,1.0
814,1.0
815,1.0
816,0.88114846
817,0.88114846
818,0.88114846
819,0.88114846
820,0.88114846
821,0.88114846
822,0.88114846
823,0.88114846
824,0.88114846
825,0.88114846
826,0.88114846
827,0.88114846
828,0.88114846
829,0.88114846
830,0.88114846
831,0.88114846
832,0.77609205
833,0.77609205
834,0.77609205
835,0.77609205
836,0.77609205
837,0.77609205
838,0.77609205
839,0.77609205
840,0.77609205
841,0.77609205
842,0.77609205
843,0.77609205
844,0.77609205
845,0.77609205
846,0.77609205
847,0.77609205
848,0.7123721
849,0.7123721
850,0.7123721
851,0.7123721
852,0.7123721
853,0.7123721
854,0.7123721
855,0.7123721
856,0.7123721
857,0.7123721
858,0.7123721
859,0.7123721
860,0.7123721
861,0.7123721
862,0.7123721
863,0.7123721
864,0.6692064
865,0.6692064
866,0.6692064
867,0.6692064
868,0.6692064
869,0.6692064
870,0.6692064
871,0.6692064
872,0.6692064
873,0.6692064
874,0.6692064
875,0.6692064
876,0.6692064
877,0.6692064
878,0.6692064
879,0.6692064
880,0.6879101
881,0.6879101
882,0.6879101
883,0.6879101
884,0.6879101
885,0.6879101
886,0.6879101
887,0.6879101
888,0.6879101
889,0.6879101
890,0.6879101
891,0.6879101
892,0.6879101
893,0.6879101
894,0.6879101
895,0.6879101
896,0.6974342
897,0.6974342
898,0.6974342
899,0.6974342
900,0.6974342
901,0.6974342
902,0.6974342
903,0.6974342
904,0.6974342
905,0.6974342
906,0.6974342
907,0.6974342
908,0.6974342
909,0.6974342
910,0.6974342
911,0.6974342
912,0.66874504
913,0.66874504
914,0.66874504
915,0.66874504
916,0.66874504
917,0.66874504
918,0.66874504
919,0.66874504
920,0.66874504
921,0.66874504
922,0.66874504
923,0.66874504
924,0.66874504
925,0.66874504
926,0.66874504
927,0.66874504
928,0.5992236
929,0.5992236
930,0.5992236
931,0.5992236
932,0.5992236
933,0.5992236
934,0.5992236
935,0.5992236
936,0.5992236
937,0.5992236
938,0.5992236
939,0.5992236
940,0.5992236
941,0.5992236
942,0.5992236
943,0.5992236
944,0.57244843
945,0.57244843
946,0.57244843
947,0.57244843
948,0.57244843
949,0.57244843
950,0.57244843
951,0.57244843
952,0.57244843
953,0.57244843
954,0.57244843
955,0.57244843
956,0.57244843
957,0.57244843
958,0.57244843
959,0.57244843
960,0.5495329
961,0.5495329
962,0.5495329
963,0.5495329
964,0.5495329
965,0.5495329
966,0.5495329
967,0.5495329
968,0.5495329
969,0.5495329
970,0.5495329
971,0.5495329
972,0.5495329
973,0.5495329
974,0.5495329
975,0.5495329
976,0.57377374
977,0.57377374
978,0.57377374
979,0.57377374
980,0.57377374
981,0.57377374
982,0.57377374
983,0.57377374
984,0.57377374
985,0.57377374
986,0.57377374
987,0.57377374
988,0.57377374
989,0.57377374
990,0.57377374
991,0.57377374
992,0.61405355
993,0.61405355
994,0.61405355
995,0.61405355
996,0.61405355
997,0.61405355
998,0.61405355
999,0.61405355
1000,0.61405355
1001,0.61405355
1002,0.61405355
1003,0.61405355
1004,0.61405355
1005,0.61405355
1006,0.61405355
1007,0.61405355
1008,0.6466504
1009,0.6466504
1010,0.6466504
1011,0.6466504
1012,0.6466504
1013,0.6466504
1014,0.6466504
1015,0.6466504
1016,0.6466504
1017,0.6466504
1018,0.6466504
1019,0.6466504
1020,0.6466504
1021,0.6466504
1022,0.6466504
1023,0.6466504
1024,0.6732754
1025,0.6732754
1026,0.6732754
1027,0.6732754
1028,0.6732754
1029,0.6732754
1030,0.6732754
1031,0.6732754
1032,0.6732754
1033,0.6732754
1034,0.6732754
1035,0.6732754
1036,0.6732754
1037,0.6732754
1038,0.6732754
1039,0.6732754
1040,0.649114
1041,0.649114
1042,0.649114
1043,0.649114
1044,0.649114
1045,0.649114
1046,0.649114
1047,0.649114
1048,0.649114
1049,0.649114
1050,0.649114
1051,0.649114
1052,0.649114
1053,0.649114
1054,0.649114
1055,0.649114
1056,0.64189816
1057,0.64189816
1058,0.64189816
1059,0.64189816
1060,0.64189816
1061,0.64189816
1062,0.64189816
1063,0.64189816
1064,0.64189816
1065,0.64189816
1066,0.64189816
1067,0.64189816
1068,0.64189816
1069,0.64189816
1070,0.64189816
1071,0.64189816
1072,0.64344853
1073,0.64344853
1074,0.64344853
1075,0.64344853
1076,0.64344853
1077,0.64344853
1078,0.64344853
1079,0.64344853
1080,0.64344853
1081,0.64344853
1082,0.64344853
1083,0.64344853
1084,0.64344853
1085,0.64344853
1086,0.64344853
1087,0.64344853
1088,0.62078774
1089,0.62078774
1090,0.62078774
1091,0.62078774
1092,0.62078774
1093,0.62078774
1094,0.62078774
1095,0.62078774
1096,0.62078774
1097,0.62078774
1098,0.62078774
1099,0.62078774
1100,0.62078774
1101,0.62078774
1102,0.62078774
1103,0.62078774
1104,0.5662588
1105,0.5662588
1106,0.5662588
1107,0.5662588
1108,0.5662588
1109,0.5662588
1110,0.5662588
1111,0.5662588
1112,0.5662588
1113,0.5662588
1114,0.5662588
1115,0.5662588
1116,0.5662588
1117,0.5662588
1118,0.5662588
1119,0.5662588
1120,0.31850973
1121,0.31850973
1122,0.31850973
1123,0.31850973
1124,0.31850973
1125,0.31850973
1126,0.31850973
1127,0.31850973
1128,0.31850973
1129,0.31850973
1130,0.31850973
1131,0.31850973
1132,0.31850973
1133,0.31850973
1134,0.31850973
1135,0.31850973
